,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueTotalExperience
5804,-0.725345648903429,-0.04692613427790793,-1.142900271722866,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.1830742996207877,-1.0671800222844425
6112,0.935300855272,-1.069536311920815,1.0714954671067387,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.1136824419476127,0.0007412701552946794
1351,-0.3932163480683432,-0.04692613427790793,0.08731958318246993,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.12019553457226564,0.6404944313048407
6998,0.6031715544369142,0.6348139841506968,-0.15872438779859727,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.3266026194789261,-0.4424210758493388
4586,-0.3932163480683432,0.9756840433649991,-0.6508123297607317,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.2595177654450008,-0.18918544956097683
1769,-1.7217335514086864,-1.4104063711351174,-1.3889442427039331,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.2045675052821425,-0.8630920997823086
4804,1.9316887577772575,0.29394392493639443,3.039847234955276,0.7195032167199376,1.3276234001468374,-0.48113242135723605,3.881937358663563,2.7469257900947968,0.5638573338754681
1309,-1.0574749497385147,0.6348139841506968,-1.142900271722866,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.1355287234608213,-1.6019736804328912
110,-1.3896042505736006,0.29394392493639443,-1.142900271722866,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.8346238442018554,-0.09672112548858149
3216,-0.725345648903429,-1.4104063711351174,-0.6508123297607317,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,-0.021789884645168466,1.0861558130952147
2643,-0.06108704723325741,-0.3877961934922103,-0.40476835877966444,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.18597777008126035,0.28979640937260265
1844,-1.0574749497385147,-0.3877961934922103,-0.8968563007417989,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.380421006147772,-0.8622590878537285
9874,0.2710422536018284,-0.7286662527065126,-0.40476835877966444,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.8216556102473873,0.8654076520214781
6567,-0.06108704723325741,-1.069536311920815,-0.40476835877966444,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.02510438225233271,0.9045592126647446
4762,0.935300855272,-0.7286662527065126,1.3175394380878058,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,1.0105352963623226,-0.40326951520607235
5616,0.2710422536018284,0.6348139841506968,0.8254514961256715,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,0.15406361622046094,0.27396918272958
3094,0.6031715544369142,-1.069536311920815,-0.15872438779859727,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.49469836048980975,1.6534369364582888
3061,0.2710422536018284,0.29394392493639443,0.5794075251446044,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.2882333242883115,0.03572777115566048
3847,-0.3932163480683432,0.29394392493639443,-1.3889442427039331,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.9850762838313384,-0.20584568813257959
8204,1.2674301561070858,-0.3877961934922103,0.5794075251446044,2.318237422292646,1.3276234001468374,2.078429878367123,-0.21043903299552771,1.2404474660125715,1.6884234374586546
2126,-0.725345648903429,-0.04692613427790793,-1.142900271722866,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,-1.0228522210543254,-1.3262467320728655
1205,-1.0574749497385147,1.3165541025793015,-0.6508123297607317,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.1472522901851967,-1.65528644386202
6475,1.2674301561070858,-0.04692613427790793,1.5635834090688732,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,1.2013689102646539,-0.7006547737091816
39,-1.0574749497385147,-0.04692613427790793,-0.8968563007417989,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,-0.9583726040702614,-0.9130728154971169
5548,1.5995594569421716,0.6348139841506968,0.5794075251446044,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.8457540529586032,-0.6839945351375789
4580,-0.06108704723325741,0.29394392493639443,-0.40476835877966444,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.19118824418098268,0.5896807036614523
7252,2.263818058612343,-1.069536311920815,2.0556713510310076,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,1.9412562324252278,1.4660092525277577
3471,0.2710422536018284,1.3165541025793015,0.08731958318246993,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.33506963989097494,-1.5311676665035794
7939,0.2710422536018284,-0.3877961934922103,1.0714954671067387,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.9356347311788138,1.5318171948855885
1729,0.2710422536018284,-0.7286662527065126,0.33336355416353713,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.7474063543263438,0.43807253265986723
6323,-0.06108704723325741,1.3165541025793015,0.33336355416353713,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.4093188958120184,0.08404246301330849
1060,-1.3896042505736006,1.3165541025793015,-1.142900271722866,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.9203563847315006,-3.322976324879457
8383,0.6031715544369142,-0.04692613427790793,-0.40476835877966444,2.318237422292646,1.3276234001468374,2.078429878367123,-0.21043903299552771,0.09544578259858447,-0.31413723884799755
873,-0.725345648903429,-0.3877961934922103,-0.8968563007417989,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.9525108207080737,-1.088005320498946
9855,-1.3896042505736006,0.29394392493639443,-0.8968563007417989,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.8046636181284519,-0.17585725870369462
2689,-0.3932163480683432,0.9756840433649991,-0.8968563007417989,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.3897796179380596,-0.13004160263178702
1925,-0.3932163480683432,-0.3877961934922103,-0.6508123297607317,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.014032124790422708,0.4747250575173933
3877,-0.3932163480683432,-1.069536311920815,0.33336355416353713,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.8789128740494955,-1.8685374975785354
4642,2.595947359447429,-1.069536311920815,2.0556713510310076,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,3.881937358663563,2.2968710897312783,0.7912695903778458
5488,-0.3932163480683432,-0.7286662527065126,-0.8968563007417989,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.7864269587794237,-0.8497639089250264
5194,-0.725345648903429,0.9756840433649991,-0.40476835877966444,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.8991034611859196,-0.6531730937801138
4656,-0.3932163480683432,-0.3877961934922103,0.33336355416353713,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.27781237608886683,0.5488631191610256
7993,0.6031715544369142,-0.3877961934922103,0.33336355416353713,2.318237422292646,1.3276234001468374,2.078429878367123,-0.21043903299552771,0.5774146368229021,0.9062252365219049
5740,-0.3932163480683432,-0.3877961934922103,-0.15872438779859727,2.318237422292646,1.3276234001468374,2.078429878367123,-0.21043903299552771,0.1579714717952527,0.642160455162001
5925,0.935300855272,-0.04692613427790793,0.33336355416353713,0.7195032167199376,-0.7532256511066304,2.078429878367123,3.881937358663563,1.793409029845606,0.6438264790191613
9207,-0.3932163480683432,-0.04692613427790793,-0.15872438779859727,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.388476999413129,-1.2112910859288064
3975,-0.06108704723325741,0.6348139841506968,-0.40476835877966444,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.0289542865322867,0.569688417375529
6154,-1.0574749497385147,0.9756840433649991,-0.6508123297607317,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.7968479069788684,-1.094669415927587
1816,1.9316887577772575,0.9756840433649991,1.5635834090688732,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,1.0600348003096849,-0.5257222687073526
4133,-0.725345648903429,1.6574241617936039,-1.142900271722866,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.9837736653064078,-0.38994132434879014
6265,0.2710422536018284,-1.4104063711351174,0.8254514961256715,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,0.672505789142835,1.0145167872373229
3907,1.9316887577772575,1.9982942210079062,2.3017153220120745,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,1.401320853841499,0.36643350680197534
7917,0.935300855272,0.29394392493639443,-0.15872438779859727,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,0.8490105992709297,-0.22250592670418234
7323,-0.725345648903429,1.6574241617936039,-1.142900271722866,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.5871263244650438,-0.6764974277803576
1715,0.6031715544369142,-0.7286662527065126,1.0714954671067387,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.7962545490112409,0.3047906240870451
4761,-0.725345648903429,1.9982942210079062,-1.142900271722866,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.5981985819269537,-0.24083218913294538
9464,0.6031715544369142,0.6348139841506968,0.8254514961256715,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.45887635105421853,0.6538226221621231
2735,-0.3932163480683432,0.29394392493639443,-0.15872438779859727,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.012671554970654348,-0.10755028056012328
6619,-0.06108704723325741,-0.7286662527065126,-0.8968563007417989,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.1905369349185174,1.5526424931000922
118,-1.3896042505736006,-0.04692613427790793,-1.3889442427039331,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.568649383000242,-0.5348853999217341
6012,0.2710422536018284,1.3165541025793015,0.33336355416353713,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.08372221587420917,-0.3399606086339818
3145,3.2602059611176006,-2.092146489563722,2.547759292993142,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,2.670071297123892,2.094933258605762
7157,-0.725345648903429,-0.04692613427790793,0.08731958318246993,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.08632745292407035,0.6013428706615743
1649,-1.0574749497385147,2.339164280222209,-0.15872438779859727,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.9850762838313384,-0.5407164834217951
2053,-1.0574749497385147,-1.069536311920815,-1.142900271722866,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.598849891189419,-0.4290928849920566
9705,-0.725345648903429,-1.069536311920815,-0.40476835877966444,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.36372724743944784,0.57551950087559
1412,-1.0574749497385147,0.9756840433649991,-1.3889442427039331,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.433828365669926,-1.7077661953625687
9774,1.2674301561070858,-0.04692613427790793,-0.40476835877966444,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.4217517230936968,0.5580262503754071
9507,-0.725345648903429,0.9756840433649991,-0.8968563007417989,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.2158800448598261,-0.24666327263300636
8838,0.6031715544369142,-0.7286662527065126,0.33336355416353713,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,1.2254673529758697,0.9345476420936296
821,-1.0574749497385147,-0.04692613427790793,-1.6349882136850005,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,-0.8561170498632101,-0.7614646444955318
1,-0.3932163480683432,-0.3877961934922103,-0.40476835877966444,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.1667915680591554,-1.3853905790020553
1998,0.6031715544369142,1.3165541025793015,0.8254514961256715,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,0.12019553457226564,-0.7672957279955928
374,-0.06108704723325741,-0.7286662527065126,-0.8968563007417989,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,0.037479258239173294,0.0273976518698591
5771,-1.0574749497385147,0.29394392493639443,-0.8968563007417989,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.7479997122939713,-0.6739983919946172
7266,1.2674301561070858,-0.04692613427790793,1.3175394380878058,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,1.2606380531489956,0.6338303358761996
5494,0.935300855272,-0.3877961934922103,0.5794075251446044,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.6438481815943621,0.08320945108472835
4232,-0.06108704723325741,0.9756840433649991,-0.15872438779859727,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,0.48297479376543445,0.8012657335208074
95,-0.3932163480683432,1.3165541025793015,-0.15872438779859727,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.16572923164999845,0.3789286857306774
5248,0.2710422536018284,-1.069536311920815,0.33336355416353713,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.6829267373422797,1.462677204813437
1353,-1.0574749497385147,3.0209043986508135,-1.142900271722866,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,-0.7707955364802567,-1.0855062847132055
2382,0.2710422536018284,-0.3877961934922103,0.5794075251446044,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.028302977269821405,-0.06589968413111637
632,-0.725345648903429,-0.7286662527065126,-0.40476835877966444,2.318237422292646,1.3276234001468374,2.078429878367123,-0.21043903299552771,0.2022605016428927,0.5172086658749804
933,1.5995594569421716,-1.7512764303494197,1.5635834090688732,0.7195032167199376,-0.7532256511066304,2.078429878367123,3.881937358663563,2.4408104367361085,2.546425723896197
1300,0.6031715544369142,-0.04692613427790793,0.5794075251446044,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.004913795115908591,0.14818438151397914
3143,-0.725345648903429,0.9756840433649991,-0.40476835877966444,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.7734007735301178,-0.6748314039231974
9185,1.2674301561070858,-0.3877961934922103,0.08731958318246993,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.7708534877750944,0.5805175724470708
5066,0.2710422536018284,-0.7286662527065126,0.08731958318246993,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.8255634658221791,2.4389671851093593
145,1.9316887577772575,-0.7286662527065126,2.0556713510310076,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,1.8591912653546008,1.106981111309718
2456,0.2710422536018284,-1.069536311920815,0.08731958318246993,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.6985581596414467,0.7821064591634643
8718,0.2710422536018284,0.29394392493639443,0.08731958318246993,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.4862313400777609,0.7846054949492047
3241,-0.725345648903429,-0.3877961934922103,-0.40476835877966444,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.9134322649601561,-0.5440485311361157
4475,-0.06108704723325741,0.29394392493639443,0.08731958318246993,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.008821650690700355,-0.8455988492821257
8860,1.2674301561070858,-0.3877961934922103,0.5794075251446044,0.7195032167199376,-0.7532256511066304,2.078429878367123,3.881937358663563,2.5502303928302776,2.08243807967706
8495,1.5995594569421716,0.9756840433649991,1.8096273800499403,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,2.04611702368214,0.44973469965998913
9034,0.6031715544369142,-2.092146489563722,1.3175394380878058,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.661433531680925,1.1028160516668175
7049,-0.725345648903429,0.6348139841506968,-0.8968563007417989,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.6698426007981361,-0.31413723884799755
6251,0.2710422536018284,0.9756840433649991,-0.15872438779859727,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.3051094138175714,0.4389055445884473
7883,0.2710422536018284,-0.04692613427790793,-0.15872438779859727,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.16708980146976682,-0.05923558870247527
3370,0.2710422536018284,0.6348139841506968,0.33336355416353713,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,0.4061203007945297,0.0382268069414009
8624,-0.3932163480683432,-0.7286662527065126,-0.15872438779859727,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.019893908152610353,0.3047906240870451
2885,-0.06108704723325741,-0.04692613427790793,0.33336355416353713,2.318237422292646,1.3276234001468374,2.078429878367123,-0.21043903299552771,0.4914418141774833,0.24731280101501557
2915,0.2710422536018284,-0.3877961934922103,0.5794075251446044,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.18526850952395726,0.03156271151275979
7928,-0.725345648903429,0.6348139841506968,-0.40476835877966444,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,-0.7291117436824778,-0.38994132434879014
7276,0.2710422536018284,-0.04692613427790793,0.08731958318246993,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.28622144520607784,0.012403437155416613
9182,-0.06108704723325741,1.3165541025793015,-0.15872438779859727,2.318237422292646,1.3276234001468374,2.078429878367123,-0.21043903299552771,-0.6060142930765372,0.12486004751373526
6613,0.935300855272,1.6574241617936039,0.8254514961256715,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.1611700668127414,-1.3703963642876127
6966,-0.725345648903429,0.6348139841506968,-1.142900271722866,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.6913358064594908,-0.6548391176372741
4017,0.6031715544369142,-1.069536311920815,0.8254514961256715,2.318237422292646,1.3276234001468374,2.078429878367123,-0.21043903299552771,0.26022702600230385,1.6042892326720606
1252,0.6031715544369142,0.6348139841506968,-0.15872438779859727,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.010066317920793173,-0.4515842070637203
4922,0.935300855272,0.6348139841506968,0.8254514961256715,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.4640868251539409,-0.5532116623504972
2043,0.2710422536018284,-1.069536311920815,0.08731958318246993,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.05766984537559741,0.9303825824507289
7561,-0.06108704723325741,0.6348139841506968,0.5794075251446044,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.23346539494638904,-0.3999374674917518
1812,1.2674301561070858,-0.04692613427790793,0.8254514961256715,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,1.4228140595028538,0.5705214293041092
8581,-0.3932163480683432,0.6348139841506968,-1.142900271722866,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.703059373183866,-0.9588884715690245
9051,-0.3932163480683432,0.29394392493639443,0.5794075251446044,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.04073580455149976,0.4272433775883254
1298,-2.053862852243772,-0.3877961934922103,-1.6349882136850005,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-2.3437074053339417,-2.058464217294807
7737,0.2710422536018284,-0.04692613427790793,-0.15872438779859727,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.35010770422251447,0.6846440635195881
7389,-0.725345648903429,-0.04692613427790793,0.08731958318246993,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.7193421047454984,-0.5990273184224048
9167,-0.3932163480683432,-0.3877961934922103,-0.6508123297607317,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.23482596476615739,0.22232244315761143
6212,-1.0574749497385147,0.6348139841506968,-0.40476835877966444,2.318237422292646,1.3276234001468374,2.078429878367123,-0.21043903299552771,-1.245599988817456,-1.9093550820789622
3959,1.2674301561070858,0.9756840433649991,2.793803263974209,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,1.4436559559017432,0.9428777613794309
9528,0.2710422536018284,-0.3877961934922103,1.3175394380878058,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.11107720489775152,-0.6165205689225877
4013,-0.3932163480683432,-0.04692613427790793,-0.8968563007417989,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.3774626932460568,0.7404558627344574
2534,-0.725345648903429,-1.069536311920815,-0.15872438779859727,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.9844249745688731,-0.14336979348906922
3016,-1.0574749497385147,-0.3877961934922103,-0.8968563007417989,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.5005021925571596,0.3356120654445102
1592,-0.06108704723325741,-0.3877961934922103,-0.40476835877966444,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.29468846561812667,-0.13087461456036714
6446,-0.3932163480683432,-0.04692613427790793,0.08731958318246993,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.18005803542423493,1.2469271153111814
2635,-0.725345648903429,0.6348139841506968,-0.40476835877966444,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.38456914383833724,-1.2279513245004092
6430,-0.725345648903429,1.6574241617936039,-0.40476835877966444,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.5799619225779254,-0.7256451315665858
8856,-1.7217335514086864,-0.04692613427790793,-1.3889442427039331,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.3589278004864171,-0.3666169903485463
9428,-0.3932163480683432,0.9756840433649991,-0.40476835877966444,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,0.32731188003622913,0.40641807937382196
1791,0.6031715544369142,-0.04692613427790793,0.8254514961256715,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.993601255538225,0.7187975525913738
3857,-1.3896042505736006,0.9756840433649991,-0.8968563007417989,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,-1.5282682087273936,-1.4536975571456265
8391,-0.725345648903429,-0.04692613427790793,-1.142900271722866,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.7883808865668196,-0.04757342170235333
2599,-1.3896042505736006,-0.7286662527065126,-1.3889442427039331,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.0671412509019655,0.3805947095878377
3099,0.2710422536018284,0.9756840433649991,-0.15872438779859727,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.6776583119477196,-0.13004160263178702
4609,-2.053862852243772,-0.3877961934922103,-1.6349882136850005,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.8630411696345548,-0.9230689586400785
2248,-1.7217335514086864,1.6574241617936039,-1.3889442427039331,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-2.3300299108221707,-2.74153399873052
5051,-0.3932163480683432,-0.04692613427790793,0.33336355416353713,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.603409056026676,-1.1296559169279528
2906,0.2710422536018284,0.29394392493639443,-0.15872438779859727,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.08828138071146623,0.11652992822793388
9499,-0.725345648903429,-0.04692613427790793,-0.8968563007417989,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,-0.6503033229241773,0.15068341729971954
1170,-1.3896042505736006,-1.069536311920815,-1.3889442427039331,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-0.8365777719892513,-0.47574155299254434
1568,-2.053862852243772,-0.3877961934922103,-1.6349882136850005,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-2.3215628904101218,-1.6411252410761576
2409,-0.3932163480683432,-0.3877961934922103,-0.6508123297607317,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.3253579522488333,0.6863100873767484
9453,0.2710422536018284,-1.069536311920815,-0.15872438779859727,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.15074911861329668,0.5705214293041092
3095,-0.725345648903429,-2.092146489563722,-0.8968563007417989,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.7955452884539378,-0.0667326960596965
9669,-1.0574749497385147,0.29394392493639443,-0.6508123297607317,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,-0.46012101828431134,0.3006255644441444
1555,1.9316887577772575,-0.3877961934922103,2.0556713510310076,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,1.717857155399632,2.2648676920361104
2058,-1.3896042505736006,-0.04692613427790793,-0.8968563007417989,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.6724478378479972,0.5080455346605989
1467,0.935300855272,-2.092146489563722,0.33336355416353713,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.3794166210334527,1.034509073523246
3183,0.2710422536018284,-1.069536311920815,1.0714954671067387,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.8457540529586032,1.244428079525441
253,1.2674301561070858,-0.04692613427790793,0.33336355416353713,0.7195032167199376,-0.7532256511066304,2.078429878367123,-0.21043903299552771,1.2300265178131267,0.7412888746630375
7098,0.2710422536018284,-1.4104063711351174,0.5794075251446044,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,0.24199036665327564,0.029896687655599514
5982,-1.3896042505736006,1.3165541025793015,-1.142900271722866,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,-1.923612931043827,-1.6627835512192413
9600,2.263818058612343,-0.7286662527065126,4.024023118879546,-0.8792309888527712,-0.7532256511066304,-0.48113242135723605,-0.21043903299552771,1.5980162511060179,1.4451839543132543
9298,-0.06108704723325741,-0.04692613427790793,0.08731958318246993,0.7195032167199376,1.3276234001468374,-0.48113242135723605,-0.21043903299552771,-0.23151146715899315,-1.6536204200048596
